"Gene_names","Eclass"
"SNCA","Parkinson's disease_Homo sapiens_hsa05012"
"COX8A","Parkinson's disease_Homo sapiens_hsa05012"
"COX8C","Parkinson's disease_Homo sapiens_hsa05012"
"COX7A2L","Parkinson's disease_Homo sapiens_hsa05012"
"GNAL","Parkinson's disease_Homo sapiens_hsa05012"
"ND2","Parkinson's disease_Homo sapiens_hsa05012"
"UBA1","Parkinson's disease_Homo sapiens_hsa05012"
"ND1","Parkinson's disease_Homo sapiens_hsa05012"
"ND4","Parkinson's disease_Homo sapiens_hsa05012"
"ND3","Parkinson's disease_Homo sapiens_hsa05012"
"ND6","Parkinson's disease_Homo sapiens_hsa05012"
"ND5","Parkinson's disease_Homo sapiens_hsa05012"
"ATP8","Parkinson's disease_Homo sapiens_hsa05012"
"UQCRB","Parkinson's disease_Homo sapiens_hsa05012"
"ATP6","Parkinson's disease_Homo sapiens_hsa05012"
"HTRA2","Parkinson's disease_Homo sapiens_hsa05012"
"ATP5C1","Parkinson's disease_Homo sapiens_hsa05012"
"COX7A1","Parkinson's disease_Homo sapiens_hsa05012"
"SLC6A3","Parkinson's disease_Homo sapiens_hsa05012"
"COX7A2","Parkinson's disease_Homo sapiens_hsa05012"
"UBE2J1","Parkinson's disease_Homo sapiens_hsa05012"
"UBE2J2","Parkinson's disease_Homo sapiens_hsa05012"
"UQCRH","Parkinson's disease_Homo sapiens_hsa05012"
"PRKACG","Parkinson's disease_Homo sapiens_hsa05012"
"UBB","Parkinson's disease_Homo sapiens_hsa05012"
"COX3","Parkinson's disease_Homo sapiens_hsa05012"
"COX2","Parkinson's disease_Homo sapiens_hsa05012"
"COX1","Parkinson's disease_Homo sapiens_hsa05012"
"PRKACB","Parkinson's disease_Homo sapiens_hsa05012"
"CYC1","Parkinson's disease_Homo sapiens_hsa05012"
"PRKACA","Parkinson's disease_Homo sapiens_hsa05012"
"APAF1","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFC2","Parkinson's disease_Homo sapiens_hsa05012"
"UBE2G2","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFC1","Parkinson's disease_Homo sapiens_hsa05012"
"SEPT5","Parkinson's disease_Homo sapiens_hsa05012"
"ATP5F1","Parkinson's disease_Homo sapiens_hsa05012"
"UBE2G1","Parkinson's disease_Homo sapiens_hsa05012"
"COX6C","Parkinson's disease_Homo sapiens_hsa05012"
"TH","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFS8","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFS7","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFS6","Parkinson's disease_Homo sapiens_hsa05012"
"ADORA2A","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFS5","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFS4","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFS3","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFS2","Parkinson's disease_Homo sapiens_hsa05012"
"CYCS","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFS1","Parkinson's disease_Homo sapiens_hsa05012"
"CYTB","Parkinson's disease_Homo sapiens_hsa05012"
"SLC25A4","Parkinson's disease_Homo sapiens_hsa05012"
"COX7C","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFB9","Parkinson's disease_Homo sapiens_hsa05012"
"COX7B","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFB8","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFB7","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFB6","Parkinson's disease_Homo sapiens_hsa05012"
"UBA7","Parkinson's disease_Homo sapiens_hsa05012"
"COX4I2","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFB5","Parkinson's disease_Homo sapiens_hsa05012"
"LRRK2","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFB4","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFB3","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFB2","Parkinson's disease_Homo sapiens_hsa05012"
"ATP5J","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFB1","Parkinson's disease_Homo sapiens_hsa05012"
"ATP5O","Parkinson's disease_Homo sapiens_hsa05012"
"ATP5D","Parkinson's disease_Homo sapiens_hsa05012"
"ATP5B","Parkinson's disease_Homo sapiens_hsa05012"
"CASP9","Parkinson's disease_Homo sapiens_hsa05012"
"UCHL1","Parkinson's disease_Homo sapiens_hsa05012"
"ATP5H","Parkinson's disease_Homo sapiens_hsa05012"
"ATP5E","Parkinson's disease_Homo sapiens_hsa05012"
"UQCRFS1","Parkinson's disease_Homo sapiens_hsa05012"
"CASP3","Parkinson's disease_Homo sapiens_hsa05012"
"COX4I1","Parkinson's disease_Homo sapiens_hsa05012"
"DRD1","Parkinson's disease_Homo sapiens_hsa05012"
"DRD2","Parkinson's disease_Homo sapiens_hsa05012"
"SLC18A1","Parkinson's disease_Homo sapiens_hsa05012"
"SLC18A2","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFA9","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFA8","Parkinson's disease_Homo sapiens_hsa05012"
"GPR37","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFA7","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFA6","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFA5","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFA4","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFA3","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFA2","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFA1","Parkinson's disease_Homo sapiens_hsa05012"
"ND4L","Parkinson's disease_Homo sapiens_hsa05012"
"COX6B1","Parkinson's disease_Homo sapiens_hsa05012"
"COX6B2","Parkinson's disease_Homo sapiens_hsa05012"
"UQCRHL","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFAB1","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFA4L2","Parkinson's disease_Homo sapiens_hsa05012"
"VDAC3","Parkinson's disease_Homo sapiens_hsa05012"
"VDAC2","Parkinson's disease_Homo sapiens_hsa05012"
"VDAC1","Parkinson's disease_Homo sapiens_hsa05012"
"SLC25A6","Parkinson's disease_Homo sapiens_hsa05012"
"SLC25A5","Parkinson's disease_Homo sapiens_hsa05012"
"COX5A","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFA12","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFA13","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFA10","Parkinson's disease_Homo sapiens_hsa05012"
"NDUFA11","Parkinson's disease_Homo sapiens_hsa05012"
"ATP5G3","Parkinson's disease_Homo sapiens_hsa05012"
"COX5B","Parkinson's disease_Homo sapiens_hsa05012"
"GNAI1","Parkinson's disease_Homo sapiens_hsa05012"
"ATP5G2","Parkinson's disease_Homo sapiens_hsa05012"
"GNAI2","Parkinson's disease_Homo sapiens_hsa05012"
"ATP5G1","Parkinson's disease_Homo sapiens_hsa05012"
"GNAI3","Parkinson's disease_Homo sapiens_hsa05012"
"SNCAIP","Parkinson's disease_Homo sapiens_hsa05012"
"ATP6V1E1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"SDHD","Oxidative phosphorylation_Homo sapiens_hsa00190"
"PPA1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"SDHB","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX7B2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"SDHC","Oxidative phosphorylation_Homo sapiens_hsa00190"
"SDHA","Oxidative phosphorylation_Homo sapiens_hsa00190"
"PPA2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"UQCRQ","Oxidative phosphorylation_Homo sapiens_hsa00190"
"UQCRC2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"UQCRC1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6V0D1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFB11","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFB10","Oxidative phosphorylation_Homo sapiens_hsa00190"
"UQCR10","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP5A1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"UQCR11","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX6A2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFC2-KCTD14","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX6A1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP5J2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFV3","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6V1E2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFV2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFV1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX8A","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6V0C","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6V0B","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX8C","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6AP1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX7A2L","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP4B","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP4A","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ND2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ND1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ND4","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ND3","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6V1B1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ND6","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6V1B2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ND5","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6V1A","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6V1D","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX17","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP8","Oxidative phosphorylation_Homo sapiens_hsa00190"
"UQCRB","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP5C1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX7A1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX7A2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP12A","Oxidative phosphorylation_Homo sapiens_hsa00190"
"UQCRH","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6V0A4","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX3","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX15","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6V1F","Oxidative phosphorylation_Homo sapiens_hsa00190"
"CYC1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6V1C1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6V1H","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX11","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6V0A1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6V1C2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6V0A2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX10","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFC2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFC1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP5F1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX6C","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFS8","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFS7","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFS6","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFS5","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFS4","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFS3","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFS2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFS1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"CYTB","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX7C","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFB9","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX7B","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFB8","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFB7","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFB6","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX4I2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFB5","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFB4","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFB3","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP5L","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFB2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP5J","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFB1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP5I","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP5O","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP5D","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP5B","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP5H","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP5E","Oxidative phosphorylation_Homo sapiens_hsa00190"
"LHPP","Oxidative phosphorylation_Homo sapiens_hsa00190"
"UQCRFS1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX4I1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6V1G1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFA9","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFA8","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6V1G2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6V0E1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6V1G3","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6V0E2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFA7","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFA6","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFA5","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFA4","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFA3","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFA2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFA1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ND4L","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX6B1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX6B2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"UQCRHL","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFAB1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFA4L2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP6V0D2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX5A","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFA12","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFA13","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFA10","Oxidative phosphorylation_Homo sapiens_hsa00190"
"NDUFA11","Oxidative phosphorylation_Homo sapiens_hsa00190"
"TCIRG1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP5G3","Oxidative phosphorylation_Homo sapiens_hsa00190"
"COX5B","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP5G2","Oxidative phosphorylation_Homo sapiens_hsa00190"
"ATP5G1","Oxidative phosphorylation_Homo sapiens_hsa00190"
"BAD","Alzheimer's disease_Homo sapiens_hsa05010"
"SDHD","Alzheimer's disease_Homo sapiens_hsa05010"
"SDHB","Alzheimer's disease_Homo sapiens_hsa05010"
"COX7B2","Alzheimer's disease_Homo sapiens_hsa05010"
"GRIN2D","Alzheimer's disease_Homo sapiens_hsa05010"
"SDHC","Alzheimer's disease_Homo sapiens_hsa05010"
"GRIN2C","Alzheimer's disease_Homo sapiens_hsa05010"
"GRIN1","Alzheimer's disease_Homo sapiens_hsa05010"
"ERN1","Alzheimer's disease_Homo sapiens_hsa05010"
"SDHA","Alzheimer's disease_Homo sapiens_hsa05010"
"UQCRQ","Alzheimer's disease_Homo sapiens_hsa05010"
"FAS","Alzheimer's disease_Homo sapiens_hsa05010"
"UQCRC2","Alzheimer's disease_Homo sapiens_hsa05010"
"UQCRC1","Alzheimer's disease_Homo sapiens_hsa05010"
"CALM2","Alzheimer's disease_Homo sapiens_hsa05010"
"CALM3","Alzheimer's disease_Homo sapiens_hsa05010"
"CALM1","Alzheimer's disease_Homo sapiens_hsa05010"
"APP","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFB11","Alzheimer's disease_Homo sapiens_hsa05010"
"CALML6","Alzheimer's disease_Homo sapiens_hsa05010"
"LRP1","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFB10","Alzheimer's disease_Homo sapiens_hsa05010"
"UQCR10","Alzheimer's disease_Homo sapiens_hsa05010"
"ATP5A1","Alzheimer's disease_Homo sapiens_hsa05010"
"CALML3","Alzheimer's disease_Homo sapiens_hsa05010"
"TNF","Alzheimer's disease_Homo sapiens_hsa05010"
"UQCR11","Alzheimer's disease_Homo sapiens_hsa05010"
"CALML5","Alzheimer's disease_Homo sapiens_hsa05010"
"COX6A2","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFC2-KCTD14","Alzheimer's disease_Homo sapiens_hsa05010"
"COX6A1","Alzheimer's disease_Homo sapiens_hsa05010"
"APBB1","Alzheimer's disease_Homo sapiens_hsa05010"
"CAPN1","Alzheimer's disease_Homo sapiens_hsa05010"
"CAPN2","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFV3","Alzheimer's disease_Homo sapiens_hsa05010"
"NCSTN","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFV2","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFV1","Alzheimer's disease_Homo sapiens_hsa05010"
"SNCA","Alzheimer's disease_Homo sapiens_hsa05010"
"COX8A","Alzheimer's disease_Homo sapiens_hsa05010"
"COX8C","Alzheimer's disease_Homo sapiens_hsa05010"
"COX7A2L","Alzheimer's disease_Homo sapiens_hsa05010"
"BACE1","Alzheimer's disease_Homo sapiens_hsa05010"
"BACE2","Alzheimer's disease_Homo sapiens_hsa05010"
"GNAQ","Alzheimer's disease_Homo sapiens_hsa05010"
"ATF6","Alzheimer's disease_Homo sapiens_hsa05010"
"ATP8","Alzheimer's disease_Homo sapiens_hsa05010"
"UQCRB","Alzheimer's disease_Homo sapiens_hsa05010"
"LPL","Alzheimer's disease_Homo sapiens_hsa05010"
"ATP6","Alzheimer's disease_Homo sapiens_hsa05010"
"CACNA1C","Alzheimer's disease_Homo sapiens_hsa05010"
"ATP5C1","Alzheimer's disease_Homo sapiens_hsa05010"
"PSEN1","Alzheimer's disease_Homo sapiens_hsa05010"
"PSEN2","Alzheimer's disease_Homo sapiens_hsa05010"
"CACNA1D","Alzheimer's disease_Homo sapiens_hsa05010"
"COX7A1","Alzheimer's disease_Homo sapiens_hsa05010"
"COX7A2","Alzheimer's disease_Homo sapiens_hsa05010"
"CACNA1F","Alzheimer's disease_Homo sapiens_hsa05010"
"UQCRH","Alzheimer's disease_Homo sapiens_hsa05010"
"PPP3R1","Alzheimer's disease_Homo sapiens_hsa05010"
"PPP3R2","Alzheimer's disease_Homo sapiens_hsa05010"
"GRIN2B","Alzheimer's disease_Homo sapiens_hsa05010"
"GRIN2A","Alzheimer's disease_Homo sapiens_hsa05010"
"CACNA1S","Alzheimer's disease_Homo sapiens_hsa05010"
"COX3","Alzheimer's disease_Homo sapiens_hsa05010"
"APOE","Alzheimer's disease_Homo sapiens_hsa05010"
"COX2","Alzheimer's disease_Homo sapiens_hsa05010"
"COX1","Alzheimer's disease_Homo sapiens_hsa05010"
"CYC1","Alzheimer's disease_Homo sapiens_hsa05010"
"PSENEN","Alzheimer's disease_Homo sapiens_hsa05010"
"APAF1","Alzheimer's disease_Homo sapiens_hsa05010"
"EIF2AK3","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFC2","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFC1","Alzheimer's disease_Homo sapiens_hsa05010"
"ATP5F1","Alzheimer's disease_Homo sapiens_hsa05010"
"COX6C","Alzheimer's disease_Homo sapiens_hsa05010"
"TNFRSF1A","Alzheimer's disease_Homo sapiens_hsa05010"
"IL1B","Alzheimer's disease_Homo sapiens_hsa05010"
"MAPT","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFS8","Alzheimer's disease_Homo sapiens_hsa05010"
"CDK5","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFS7","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFS6","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFS5","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFS4","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFS3","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFS2","Alzheimer's disease_Homo sapiens_hsa05010"
"CYCS","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFS1","Alzheimer's disease_Homo sapiens_hsa05010"
"CYTB","Alzheimer's disease_Homo sapiens_hsa05010"
"COX7C","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFB9","Alzheimer's disease_Homo sapiens_hsa05010"
"GSK3B","Alzheimer's disease_Homo sapiens_hsa05010"
"COX7B","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFB8","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFB7","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFB6","Alzheimer's disease_Homo sapiens_hsa05010"
"COX4I2","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFB5","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFB4","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFB3","Alzheimer's disease_Homo sapiens_hsa05010"
"ITPR2","Alzheimer's disease_Homo sapiens_hsa05010"
"IDE","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFB2","Alzheimer's disease_Homo sapiens_hsa05010"
"ITPR3","Alzheimer's disease_Homo sapiens_hsa05010"
"ATP5J","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFB1","Alzheimer's disease_Homo sapiens_hsa05010"
"ATP5O","Alzheimer's disease_Homo sapiens_hsa05010"
"ITPR1","Alzheimer's disease_Homo sapiens_hsa05010"
"PPP3CA","Alzheimer's disease_Homo sapiens_hsa05010"
"APH1B","Alzheimer's disease_Homo sapiens_hsa05010"
"ATP5D","Alzheimer's disease_Homo sapiens_hsa05010"
"APH1A","Alzheimer's disease_Homo sapiens_hsa05010"
"PPP3CB","Alzheimer's disease_Homo sapiens_hsa05010"
"CASP8","Alzheimer's disease_Homo sapiens_hsa05010"
"ATP5B","Alzheimer's disease_Homo sapiens_hsa05010"
"PPP3CC","Alzheimer's disease_Homo sapiens_hsa05010"
"CASP9","Alzheimer's disease_Homo sapiens_hsa05010"
"CASP12","Alzheimer's disease_Homo sapiens_hsa05010"
"ATP5H","Alzheimer's disease_Homo sapiens_hsa05010"
"CASP7","Alzheimer's disease_Homo sapiens_hsa05010"
"ATP5E","Alzheimer's disease_Homo sapiens_hsa05010"
"UQCRFS1","Alzheimer's disease_Homo sapiens_hsa05010"
"CASP3","Alzheimer's disease_Homo sapiens_hsa05010"
"COX4I1","Alzheimer's disease_Homo sapiens_hsa05010"
"FADD","Alzheimer's disease_Homo sapiens_hsa05010"
"NAE1","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFA9","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFA8","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFA7","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFA6","Alzheimer's disease_Homo sapiens_hsa05010"
"MME","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFA5","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFA4","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFA3","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFA2","Alzheimer's disease_Homo sapiens_hsa05010"
"NDUFA1","Alzheimer's disease_Homo sapiens_hsa05010"
"ADAM10","Alzheimer's disease_Homo sapiens_hsa05010"
"COX6B1","Alzheimer's disease_Homo sapiens_hsa05010"
